tau,mmax
0.05,1.02
0.25060240963855424,1.02
0.4512048192771084,1.02
0.6518072289156627,1.02
0.8524096385542169,1.02
1.0530120481927712,1.02
1.2536144578313253,1.02
1.4542168674698797,1.02
1.6548192771084338,1.02
1.855421686746988,1.02
2.056024096385542,1.02
2.256626506024096,1.02
2.4572289156626503,1.02
2.6578313253012045,1.02
2.858433734939759,1.02
3.059036144578313,1.02
3.2596385542168673,1.02
3.4602409638554215,1.02
3.6608433734939756,1.02
3.86144578313253,1.02
4.062048192771084,1.02
4.2626506024096384,1.02
4.463253012048193,1.02
4.663855421686747,1.02
4.864457831325301,1.02
5.065060240963855,1.02
5.265662650602409,1.02
5.466265060240964,1.02
5.666867469879518,1.02
5.867469879518072,1.02
6.0680722891566266,1.02
6.268674698795181,1.02
6.469277108433735,1.02
6.669879518072289,1.02
6.870481927710843,1.02
7.071084337349397,1.02
7.271686746987951,1.02
7.4722891566265055,1.02
7.6728915662650605,1.02
7.873493975903615,0.9903614457831325
8.07409638554217,0.9795180722891565
8.274698795180724,0.9698795180722891
8.475301204819278,0.96144578313253
8.675903614457832,0.9530120481927711
8.876506024096386,0.9469879518072288
9.07710843373494,0.9397590361445782
9.277710843373494,0.9337349397590361
9.478313253012049,0.927710843373494
9.678915662650603,0.9228915662650602
9.879518072289157,0.9180722891566264
10.080120481927711,0.9144578313253011
10.280722891566265,0.9096385542168675
10.48132530120482,0.9060240963855422
10.681927710843373,0.9024096385542169
10.88253012048193,0.8987951807228916
11.083132530120483,0.8963855421686746
11.283734939759038,0.8927710843373493
11.484337349397592,0.8903614457831325
11.684939759036146,0.8879518072289156
11.8855421686747,0.8855421686746987
12.086144578313254,0.8831325301204819
12.286746987951808,0.880722891566265
12.487349397590362,0.8783132530120481
12.687951807228917,0.8759036144578313
12.88855421686747,0.8746987951807228
13.089156626506025,0.872289156626506
13.289759036144579,0.8698795180722891
13.490361445783133,0.8686746987951807
13.690963855421687,0.8674698795180722
13.891566265060241,0.8650602409638554
14.092168674698796,0.8638554216867469
14.29277108433735,0.8626506024096385
14.493373493975904,0.8614457831325301
14.693975903614458,0.8602409638554216
14.894578313253012,0.8590361445783132
15.095180722891568,0.8578313253012048
15.295783132530122,0.8566265060240963
15.496385542168676,0.8554216867469879
15.69698795180723,0.8542168674698795
15.897590361445785,0.853012048192771
16.09819277108434,0.8518072289156626
16.29879518072289,0.8506024096385542
16.499397590361447,0.8493975903614457
16.7,0.8493975903614457
16.900602409638555,0.8481927710843373
17.101204819277108,0.8469879518072289
17.301807228915663,0.8469879518072289
17.50240963855422,0.8457831325301204
17.70301204819277,0.844578313253012
17.903614457831328,0.844578313253012
18.10421686746988,0.8433734939759036
18.304819277108436,0.8421686746987951
18.50542168674699,0.8421686746987951
18.706024096385544,0.8409638554216867
18.906626506024097,0.8409638554216867
19.107228915662652,0.8397590361445783
19.307831325301205,0.8397590361445783
19.50843373493976,0.8385542168674698
19.709036144578313,0.8385542168674698
19.90963855421687,0.8373493975903614
20.11024096385542,0.8373493975903614
20.310843373493977,0.836144578313253
20.51144578313253,0.836144578313253
20.712048192771086,0.8349397590361445
20.912650602409638,0.8349397590361445
21.113253012048194,0.8337349397590361
21.313855421686746,0.8337349397590361
21.514457831325302,0.8337349397590361
21.715060240963858,0.8325301204819276
21.91566265060241,0.8325301204819276
22.116265060240966,0.8325301204819276
22.31686746987952,0.8313253012048192
22.517469879518075,0.8313253012048192
22.718072289156627,0.8313253012048192
22.918674698795183,0.8301204819277108
23.119277108433735,0.8301204819277108
23.31987951807229,0.8301204819277108
23.520481927710843,0.8289156626506023
23.7210843373494,0.8289156626506023
23.92168674698795,0.8289156626506023
24.122289156626508,0.8277108433734939
24.32289156626506,0.8277108433734939
24.523493975903616,0.8277108433734939
24.72409638554217,0.8265060240963855
24.924698795180724,0.8265060240963855
25.125301204819277,0.8265060240963855
25.325903614457832,0.8265060240963855
25.526506024096385,0.825301204819277
25.72710843373494,0.825301204819277
25.927710843373497,0.825301204819277
26.12831325301205,0.825301204819277
26.328915662650605,0.8240963855421687
26.529518072289157,0.8240963855421687
26.730120481927713,0.8240963855421687
26.930722891566266,0.8240963855421687
27.13132530120482,0.8240963855421687
27.331927710843374,0.8228915662650602
27.53253012048193,0.8228915662650602
27.733132530120482,0.8228915662650602
27.933734939759038,0.8228915662650602
28.13433734939759,0.8216867469879517
28.334939759036146,0.8216867469879517
28.5355421686747,0.8216867469879517
28.736144578313255,0.8216867469879517
28.936746987951807,0.8216867469879517
29.137349397590363,0.8216867469879517
29.337951807228915,0.8204819277108434
29.53855421686747,0.8204819277108434
29.739156626506023,0.8204819277108434
29.93975903614458,0.8204819277108434
30.140361445783135,0.8204819277108434
30.340963855421688,0.8192771084337349
30.541566265060244,0.8192771084337349
30.742168674698796,0.8192771084337349
30.942771084337352,0.8192771084337349
31.143373493975904,0.8192771084337349
31.34397590361446,0.8192771084337349
31.544578313253012,0.8192771084337349
31.74518072289157,0.8180722891566264
31.94578313253012,0.8180722891566264
32.14638554216867,0.8180722891566264
32.34698795180723,0.8180722891566264
32.54759036144578,0.8180722891566264
32.748192771084334,0.8180722891566264
32.94879518072289,0.8180722891566264
33.149397590361446,0.8168674698795181
33.349999999999994,0.8168674698795181
33.55060240963855,0.8168674698795181
33.751204819277106,0.8168674698795181
33.95180722891566,0.8168674698795181
34.15240963855421,0.8168674698795181
34.35301204819277,0.8168674698795181
34.55361445783132,0.8168674698795181
34.75421686746988,0.8156626506024096
34.954819277108435,0.8156626506024096
35.15542168674698,0.8156626506024096
35.35602409638554,0.8156626506024096
35.556626506024095,0.8156626506024096
35.75722891566265,0.8156626506024096
35.9578313253012,0.8156626506024096
36.158433734939756,0.8156626506024096
36.35903614457831,0.8144578313253011
36.55963855421687,0.8144578313253011
36.760240963855416,0.8144578313253011
36.96084337349397,0.8144578313253011
37.16144578313253,0.8144578313253011
37.362048192771084,0.8144578313253011
37.56265060240963,0.8144578313253011
37.76325301204819,0.8144578313253011
37.963855421686745,0.8144578313253011
38.1644578313253,0.8144578313253011
38.36506024096385,0.8132530120481928
38.565662650602405,0.8132530120481928
38.76626506024096,0.8132530120481928
38.96686746987952,0.8132530120481928
39.16746987951807,0.8132530120481928
39.36807228915662,0.8132530120481928
39.56867469879518,0.8132530120481928
39.769277108433734,0.8132530120481928
39.96987951807229,0.8132530120481928
40.17048192771084,0.8132530120481928
40.371084337349394,0.8132530120481928
40.57168674698795,0.8120481927710843
40.772289156626506,0.8120481927710843
40.972891566265055,0.8120481927710843
41.17349397590361,0.8120481927710843
41.37409638554217,0.8120481927710843
41.57469879518072,0.8120481927710843
41.77530120481927,0.8120481927710843
41.97590361445783,0.8120481927710843
42.17650602409638,0.8120481927710843
42.37710843373494,0.8120481927710843
42.57771084337349,0.8120481927710843
42.778313253012044,0.8120481927710843
42.9789156626506,0.8120481927710843
43.179518072289156,0.8108433734939758
43.38012048192771,0.8108433734939758
43.58072289156626,0.8108433734939758
43.78132530120482,0.8108433734939758
43.98192771084337,0.8108433734939758
44.18253012048193,0.8108433734939758
44.38313253012048,0.8108433734939758
44.58373493975903,0.8108433734939758
44.78433734939759,0.8108433734939758
44.984939759036145,0.8108433734939758
45.185542168674694,0.8108433734939758
45.38614457831325,0.8108433734939758
45.586746987951805,0.8108433734939758
45.78734939759036,0.8108433734939758
45.98795180722891,0.8108433734939758
46.188554216867466,0.8096385542168675
46.38915662650602,0.8096385542168675
46.58975903614458,0.8096385542168675
46.79036144578313,0.8096385542168675
46.99096385542168,0.8096385542168675
47.19156626506024,0.8096385542168675
47.392168674698794,0.8096385542168675
47.59277108433735,0.8096385542168675
47.7933734939759,0.8096385542168675
47.993975903614455,0.8096385542168675
48.19457831325301,0.8096385542168675
48.39518072289157,0.8096385542168675
48.595783132530116,0.8096385542168675
48.79638554216867,0.8096385542168675
48.99698795180723,0.8096385542168675
49.19759036144578,0.8096385542168675
49.39819277108433,0.8096385542168675
49.59879518072289,0.8096385542168675
49.799397590361444,0.808433734939759
50.0,0.808433734939759
